Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
504.000000	46.104336	48.027622	48.457762	49.199674	51.159324	51.445734	51.851818	49.817319	50.889207	52.457809	54.100420	52.136317	56.162005	53.948298	53.938089	56.433846	54.150816	54.208648	58.256364	55.107739
505.000000	45.302960	48.479371	49.132331	49.709161	51.466247	51.918322	52.959464	51.056037	51.866131	52.437622	54.633240	52.525128	56.135828	55.568089	56.087226	56.935781	55.197413	55.438298	59.370466	56.291166
506.000000	45.547786	48.690886	50.199161	49.945361	52.069394	52.096620	53.302937	52.988415	52.452821	53.062727	55.038741	53.379744	56.063776	56.244755	56.485851	56.433869	55.390536	56.324452	59.933427	56.992890
507.000000	45.774755	49.312587	50.477436	50.370023	52.743590	51.954452	54.275874	53.963263	52.815897	54.425804	55.115594	53.847086	55.363846	56.101608	57.542261	55.915524	55.294639	56.270233	59.939977	56.396760
508.000000	46.195641	50.228275	51.653287	49.708788	53.004802	52.008135	54.444476	54.588462	53.673450	55.502471	54.894615	54.433497	55.507016	56.494779	57.852657	55.728718	55.475455	56.600886	58.641818	56.591445
509.000000	47.327925	50.971235	52.030746	50.448858	53.291259	51.347669	54.563403	54.746084	53.672401	55.396620	54.341725	54.925944	56.270513	56.241375	57.214312	56.221725	55.511305	56.312378	57.532634	56.835618
510.000000	48.332051	50.873217	52.802401	51.491748	52.605967	51.419464	54.778718	55.006037	54.066457	55.441958	54.611119	55.633963	56.140909	56.483730	56.115804	56.242145	55.521445	55.780886	57.879231	57.492121
511.000000	47.924103	50.730699	53.701329	51.299301	52.562308	52.330093	54.606340	55.380256	54.455618	54.437925	54.871049	56.422284	56.061841	56.624172	55.149464	56.417879	55.991772	55.226667	57.442121	58.062867
512.000000	47.513263	50.586224	53.154172	51.111841	51.407576	52.720163	54.420513	54.677343	55.160163	54.217389	54.625688	56.545991	55.548135	56.137483	54.046620	55.557716	55.602378	55.759697	57.078298	58.302587
513.000000	48.153380	50.838741	52.464942	50.238485	51.531166	53.635734	54.465967	54.247506	54.997110	53.479044	54.698135	55.841329	54.807249	55.754009	53.623636	56.511678	55.541049	55.419347	56.498042	58.736760
514.000000	48.821235	50.730256	51.121235	49.125967	50.704942	54.402005	54.019114	53.991795	53.996247	52.696503	54.340396	55.514172	54.153636	55.419091	53.552681	57.684918	54.520979	56.448928	55.504639	58.978135
515.000000	48.263427	50.131492	49.890303	49.525524	49.763520	54.797669	53.375921	52.658904	53.617669	52.337226	54.026737	55.076713	54.026131	55.066200	54.241026	58.211026	54.528042	56.812284	54.953473	59.097273
516.000000	48.460746	48.934615	49.107576	49.415594	49.506037	53.968392	51.955967	51.496760	52.173147	51.628741	53.254009	55.010793	53.163147	54.258298	53.973823	57.880023	53.584732	56.534033	54.810396	57.986573
517.000000	47.698718	47.985361	48.322168	49.353287	49.551911	52.749138	50.780256	51.297552	50.919161	50.923893	52.303473	54.440210	52.645967	53.083939	53.762424	56.548741	52.659277	56.378718	54.974382	56.011772
518.000000	46.431119	47.237249	47.503823	48.632494	49.793636	52.010769	48.930373	49.873566	50.071445	50.799580	51.442914	53.587972	52.410466	52.305361	53.229277	55.955944	51.067016	57.030186	54.335408	54.788928
519.000000	45.139114	45.912494	46.458998	48.461282	49.066737	50.739604	47.508089	48.933776	49.319814	50.606573	51.153963	52.880769	52.571585	51.510163	52.169907	54.669953	50.907739	56.640862	54.051212	54.070466
520.000000	43.991958	44.887179	46.215291	47.662984	48.056317	49.248601	46.692844	47.774103	48.992028	50.874009	50.861026	52.221352	52.513030	51.140186	51.796177	53.016550	50.524406	56.172890	53.734499	53.114336
521.000000	42.279231	44.342331	45.678998	46.532704	47.328765	48.219091	46.478159	46.745268	49.682261	50.775664	49.836573	50.994848	51.458368	51.024802	51.202751	50.833263	50.466737	54.545082	53.190117	52.636270
522.000000	41.172424	44.266620	44.313543	45.711329	46.041865	46.739650	46.893939	45.908695	49.891655	50.828625	49.512238	49.977879	50.964172	50.206946	50.309907	48.906550	49.973497	53.568275	52.289324	51.580699
523.000000	40.160117	43.803660	43.171818	44.036900	46.173170	46.203147	46.883660	46.077786	49.405221	50.249627	49.890210	48.879371	49.714126	48.964755	49.561352	48.061725	49.077716	51.653007	51.541142	51.118858
524.000000	39.311072	42.926107	42.129277	42.150350	45.346434	45.552401	46.546620	45.765664	48.424009	49.292308	48.976270	47.568718	48.942028	48.640583	48.694522	46.830583	48.615175	50.017459	49.280629	50.273217
525.000000	37.978228	42.102681	41.845408	42.175361	45.269161	44.549860	46.246970	44.763846	47.454242	47.816993	47.019044	46.466620	48.770280	47.251981	47.970350	46.209953	48.341515	48.092354	47.374592	49.288951
526.000000	37.523590	41.060280	41.548788	41.635152	45.425245	43.001865	45.823660	44.882075	46.142261	46.054802	45.134522	45.328625	47.417179	45.693543	47.165082	45.389930	47.463450	46.155944	47.055012	48.205967
527.000000	36.797016	39.735921	40.815198	41.284779	44.738881	42.794336	45.684639	45.238089	44.856434	44.424569	43.481096	44.300886	47.142354	44.134476	45.393287	45.233636	45.808555	44.561772	46.580070	46.402890
528.000000	35.844359	38.767016	40.501142	40.770443	44.100186	42.904942	44.284336	43.414009	43.603217	43.323310	42.532867	44.134615	46.289487	42.859510	43.983823	45.953217	44.775688	43.885921	45.468928	45.174988
529.000000	35.050117	37.529044	40.269604	40.410909	41.870583	42.525291	42.344639	42.570093	42.513333	42.415548	41.925035	43.678298	45.470606	41.713566	42.875897	45.878788	44.723450	43.215082	44.816527	43.866247
530.000000	35.200186	36.777949	40.125478	39.404848	39.945082	41.875385	41.122844	41.192191	41.691259	41.572541	41.333566	42.811911	44.350956	40.731282	41.765152	45.162098	43.754685	43.001888	43.624033	42.232937
531.000000	35.117972	36.273893	39.640769	39.313007	38.153800	40.986317	40.492984	40.127179	41.114592	40.623986	40.786550	42.089324	42.590909	39.890163	40.577156	44.031562	42.134452	42.015524	43.371235	41.263753
532.000000	35.144942	35.969044	38.941026	38.498881	36.293007	39.916830	39.924312	38.434336	39.861585	39.549837	40.228112	41.736387	41.256224	38.775804	39.111002	42.688322	41.076667	41.134685	42.495501	39.828858
