Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
571.000000	636.304895	653.370862	661.563403	673.955478	677.263170	665.658974	678.327273	679.287646	686.746853	681.642657	666.600466	687.543590	678.760373	682.249184	680.805361	677.655478	676.514219	686.052448	689.435664	703.135198
572.000000	676.072960	694.386014	696.234266	702.953147	714.600699	706.390210	718.995105	716.727040	729.155245	723.338695	705.329138	723.838462	709.924709	721.113520	715.090210	723.601632	710.268298	726.065035	725.826107	736.872494
573.000000	715.345455	735.079487	734.071562	740.692541	744.565734	747.614219	752.194406	751.355944	761.060839	761.589744	748.756410	760.903730	746.288578	758.026807	749.861072	763.528671	755.950583	764.892774	766.230769	771.096270
574.000000	754.793706	778.389977	775.910956	781.633566	777.769930	786.984382	795.386946	790.131002	802.289744	805.655944	788.266667	803.871795	785.169464	791.710023	792.375758	804.068998	800.125641	806.443124	802.165734	810.408858
575.000000	799.011655	815.725175	813.350583	821.070163	817.342424	827.982051	828.636131	831.648951	842.992308	841.882517	822.790909	838.697203	828.782051	837.788811	836.112121	849.585781	844.318648	847.692774	846.275991	849.671795
576.000000	840.908159	867.803730	851.866667	866.096503	853.905128	868.876457	870.233800	873.782284	876.439161	882.646853	865.631469	881.620280	882.169697	888.995571	883.371096	890.828438	895.123776	879.307226	887.842890	888.671562
577.000000	882.969231	913.501399	895.240793	908.931002	898.018648	910.780186	908.477622	927.445688	917.653147	925.547786	914.677389	922.124476	930.548951	933.289744	926.094872	928.643590	942.244988	924.097203	936.529371	925.668065
578.000000	915.697436	954.229837	944.565501	948.612121	944.159441	957.358974	948.001166	974.664569	960.941492	972.667133	961.398368	966.401632	975.512587	978.830536	966.324709	965.713054	988.882051	968.803030	979.262238	965.637296
579.000000	944.116783	996.589277	994.541259	994.222611	987.677156	1006.234033	993.088112	1020.828671	1002.267133	1020.524942	1008.211655	1017.840793	1013.465268	1026.662704	1014.601865	1000.653380	1030.401632	1018.726807	1023.174359	1005.147319
580.000000	990.382051	1027.092774	1045.556177	1037.759674	1032.509790	1052.247786	1043.043124	1066.442890	1046.611888	1064.965035	1055.441026	1067.099301	1054.642424	1076.826340	1069.025408	1042.201166	1072.229138	1069.209091	1071.682984	1062.220746
581.000000	1040.612354	1073.031935	1087.007459	1076.485082	1072.134499	1094.160839	1091.499534	1115.626573	1100.832867	1108.269231	1105.705128	1117.085548	1100.462005	1114.192774	1121.712121	1094.596737	1113.887646	1120.874359	1114.580186	1113.455944
