Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
589.000000	1715.041958	1682.368298	1669.144522	1621.878788	1628.139860	1613.685315	1567.613054	1574.696970	1522.314685	1514.554779	1460.937063	1463.650350	1473.321678	1425.906760	1443.020979	1400.310023	1410.902098	1430.177156	1403.906760	1415.244755
590.000000	1744.797203	1724.890443	1703.529138	1657.032634	1664.207459	1646.219114	1606.599068	1602.244755	1560.769231	1539.435897	1491.389277	1485.244755	1507.111888	1461.965035	1486.888112	1441.643357	1450.592075	1473.797203	1433.347319	1453.944056
591.000000	1772.622378	1765.223776	1730.335664	1698.629371	1704.069930	1680.755245	1645.550117	1632.524476	1599.289044	1571.771562	1519.487179	1532.965035	1543.585082	1491.428904	1514.242424	1470.270396	1487.065268	1512.524476	1473.314685	1482.864802
592.000000	1793.799534	1795.435897	1755.153846	1736.256410	1738.328671	1712.881119	1689.121212	1672.610723	1644.025641	1599.792541	1546.934732	1569.389277	1578.116550	1520.536131	1538.240093	1499.836830	1518.480186	1556.020979	1509.769231	1510.370629
593.000000	1820.447552	1822.899767	1779.522145	1766.675991	1780.960373	1752.461538	1736.743590	1708.715618	1677.813520	1623.116550	1580.083916	1606.722611	1621.456876	1563.307692	1567.307692	1520.965035	1542.794872	1579.303030	1546.876457	1535.862471
594.000000	1843.538462	1849.195804	1804.536131	1801.953380	1817.641026	1778.627040	1762.307692	1743.424242	1707.128205	1654.426573	1610.412587	1636.545455	1647.941725	1597.799534	1585.955711	1542.596737	1570.822844	1599.638695	1567.086247	1561.601399
595.000000	1870.962704	1880.100233	1831.547786	1833.748252	1834.083916	1800.766900	1785.263403	1775.585082	1736.174825	1676.988345	1629.009324	1671.839161	1666.032634	1627.326340	1609.699301	1565.475524	1598.864802	1622.125874	1589.720280	1585.689977
596.000000	1886.734266	1897.242424	1856.620047	1854.729604	1854.368298	1830.349650	1804.937063	1789.620047	1762.442890	1698.571096	1654.207459	1694.107226	1689.997669	1656.473193	1635.256410	1581.104895	1619.923077	1637.988345	1611.848485	1608.048951
597.000000	1900.745921	1915.762238	1882.130536	1871.846154	1873.382284	1853.268065	1830.934732	1807.347319	1789.011655	1710.529138	1698.440559	1715.512821	1705.048951	1680.703963	1649.342657	1596.438228	1646.034965	1653.573427	1640.547786	1629.748252
598.000000	1930.072261	1926.722611	1907.804196	1896.932401	1895.806527	1860.403263	1843.713287	1830.076923	1817.062937	1732.389277	1731.794872	1733.142191	1726.836830	1694.972028	1668.233100	1608.058275	1667.249417	1678.648019	1656.533800	1655.846154
599.000000	1951.596737	1943.529138	1923.864802	1914.557110	1912.165501	1876.324009	1857.643357	1845.032634	1827.463869	1760.289044	1756.687646	1744.745921	1749.424242	1722.079254	1686.610723	1633.634033	1686.461538	1706.202797	1674.296037	1684.111888
600.000000	1968.895105	1960.580420	1933.883450	1925.613054	1928.440559	1884.701632	1865.911422	1867.431235	1836.039627	1774.813520	1772.603730	1762.256410	1765.396270	1731.048951	1703.659674	1651.694639	1703.086247	1726.251748	1686.606061	1701.090909
