Wavelength	Smoothed_1	Smoothed_2	Smoothed_3	Smoothed_4	Smoothed_5	Smoothed_6	Smoothed_7	Smoothed_8	Smoothed_9	Smoothed_10	Smoothed_11	Smoothed_12	Smoothed_13	Smoothed_14	Smoothed_15	Smoothed_16	Smoothed_17	Smoothed_18	Smoothed_19	Smoothed_20
615.000000	18.674499	21.912494	19.429510	20.037319	20.227133	20.233869	22.558904	21.080629	20.540396	22.130466	20.398531	19.289720	20.331515	20.830047	20.373124	18.536900	20.911259	21.026434	20.225618	20.222774
616.000000	17.580350	20.896667	19.123986	19.133543	19.327483	18.973193	21.774359	19.957669	19.708718	20.680350	19.553380	18.531748	19.309720	19.122751	19.461492	17.636853	20.137110	20.116900	19.100676	19.642261
617.000000	17.249464	19.832564	18.272424	18.520676	18.233100	17.673706	20.417832	19.331795	18.770443	19.687086	18.776364	18.408228	18.311841	17.482751	17.882937	17.418834	19.387832	19.224522	18.298065	18.574359
618.000000	16.957879	18.744662	18.032168	17.827576	17.580326	16.491911	18.558625	18.975012	17.983520	18.620443	18.264242	17.777063	17.051795	16.831305	17.036667	17.018415	18.518601	18.230559	17.459674	17.154219
619.000000	16.859860	17.852261	17.663310	16.961189	17.073240	15.831445	16.834569	18.805431	17.017366	17.878252	17.555478	17.132331	16.207273	15.862308	15.932704	16.784452	17.486131	17.272821	16.629138	16.354452
620.000000	16.329930	16.615291	17.090699	16.285385	16.441608	15.451002	15.774242	18.643217	16.228695	17.047016	16.809814	16.590769	15.714569	15.874149	15.133240	15.988089	16.360256	15.916830	15.887529	15.979091
621.000000	16.000653	15.143566	16.140979	15.256876	15.647809	14.506737	14.737972	17.860117	15.613263	17.003753	15.690676	16.010904	15.325758	16.096527	14.452378	15.474872	15.273077	15.061492	15.193613	15.241026
622.000000	15.657925	14.278159	15.197855	14.942051	14.804848	14.540956	14.148858	16.843939	14.848340	16.497646	14.964149	15.268329	14.776527	16.444359	14.202914	14.923753	14.379021	14.205291	15.038205	14.720956
623.000000	14.892261	13.314545	14.134825	14.141818	14.234755	14.413800	13.464709	15.482611	13.896895	15.964079	13.665478	14.344611	14.229124	16.153683	13.832517	14.168601	13.134452	13.537911	14.854858	14.125361
624.000000	14.015142	12.780676	13.253427	13.176457	13.644988	13.842028	13.417599	14.099557	13.036848	15.330443	13.084382	13.632221	13.761210	15.645268	13.883380	12.945594	12.359720	12.394625	13.773925	13.456970
